name,directory,path,camera,position_vehicle,type,make,model,year,plate,position_plate,char 1,char 2,char 3,char 4,char 5,char 6,char 7
track0041[28].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[28].png,/track0041/track0041[28].png,"['iPhone', '7', 'Plus']","['1005', '281', '439', '384']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1166', '537', '114', '42']","['1174', '550', '11', '19']","['1187', '551', '13', '19']","['1204', '552', '5', '19']","['1221', '553', '11', '18']","['1234', '553', '11', '18']","['1248', '554', '11', '18']","['1261', '554', '11', '18']"
track0041[12].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[12].png,/track0041/track0041[12].png,"['iPhone', '7', 'Plus']","['1014', '280', '445', '389']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1178', '542', '117', '41']","['1186', '555', '11', '19']","['1199', '555', '13', '19']","['1217', '556', '4', '19']","['1233', '557', '12', '19']","['1247', '558', '12', '18']","['1260', '558', '12', '19']","['1274', '559', '11', '18']"
track0041[04].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[04].png,/track0041/track0041[04].png,"['iPhone', '7', 'Plus']","['1012', '286', '444', '389']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1176', '548', '116', '41']","['1184', '561', '12', '19']","['1197', '561', '13', '19']","['1215', '562', '5', '19']","['1232', '563', '11', '18']","['1245', '563', '12', '19']","['1259', '564', '12', '19']","['1272', '564', '12', '19']"
track0041[24].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[24].png,/track0041/track0041[24].png,"['iPhone', '7', 'Plus']","['1007', '279', '438', '384']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1167', '538', '115', '41']","['1176', '551', '10', '18']","['1188', '551', '13', '19']","['1206', '552', '4', '18']","['1223', '553', '10', '17']","['1236', '554', '10', '17']","['1249', '554', '11', '18']","['1262', '554', '11', '19']"
track0041[08].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[08].png,/track0041/track0041[08].png,"['iPhone', '7', 'Plus']","['1014', '282', '447', '390']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1179', '547', '116', '41']","['1187', '560', '11', '20']","['1199', '560', '14', '20']","['1217', '561', '5', '20']","['1234', '562', '11', '19']","['1247', '563', '12', '19']","['1261', '563', '11', '19']","['1274', '564', '12', '19']"
track0041[09].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[09].png,/track0041/track0041[09].png,"['iPhone', '7', 'Plus']","['1013', '282', '446', '391']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1179', '546', '116', '40']","['1187', '558', '11', '19']","['1199', '559', '14', '19']","['1217', '559', '5', '20']","['1234', '561', '11', '17']","['1247', '561', '12', '18']","['1261', '561', '12', '19']","['1274', '562', '11', '19']"
track0041[25].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[25].png,/track0041/track0041[25].png,"['iPhone', '7', 'Plus']","['1006', '277', '439', '387']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1168', '536', '113', '40']","['1176', '549', '11', '18']","['1189', '549', '12', '19']","['1206', '549', '4', '20']","['1223', '551', '11', '17']","['1236', '552', '11', '17']","['1249', '552', '11', '18']","['1262', '553', '11', '18']"
track0041[05].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[05].png,/track0041/track0041[05].png,"['iPhone', '7', 'Plus']","['1013', '285', '446', '389']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1177', '550', '115', '39']","['1184', '561', '12', '20']","['1197', '561', '14', '20']","['1215', '562', '5', '20']","['1232', '564', '12', '18']","['1246', '564', '11', '19']","['1259', '564', '12', '20']","['1272', '565', '12', '19']"
track0041[13].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[13].png,/track0041/track0041[13].png,"['iPhone', '7', 'Plus']","['1013', '281', '444', '389']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1177', '542', '115', '40']","['1185', '555', '11', '19']","['1197', '555', '14', '20']","['1215', '555', '5', '20']","['1233', '557', '10', '18']","['1246', '558', '11', '18']","['1259', '558', '11', '19']","['1272', '558', '11', '19']"
track0041[29].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[29].png,/track0041/track0041[29].png,"['iPhone', '7', 'Plus']","['1001', '282', '442', '387']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1165', '540', '115', '42']","['1173', '554', '11', '19']","['1186', '554', '13', '19']","['1204', '555', '4', '19']","['1221', '557', '10', '17']","['1234', '557', '11', '18']","['1247', '557', '11', '19']","['1260', '558', '11', '18']"
track0041[22].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[22].png,/track0041/track0041[22].png,"['iPhone', '7', 'Plus']","['1007', '277', '440', '387']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1168', '536', '116', '41']","['1177', '549', '11', '19']","['1189', '549', '13', '19']","['1207', '550', '4', '19']","['1224', '551', '10', '18']","['1237', '552', '11', '18']","['1250', '552', '11', '19']","['1263', '553', '12', '18']"
track0041[18].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[18].png,/track0041/track0041[18].png,"['iPhone', '7', 'Plus']","['1008', '277', '443', '388']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1172', '539', '115', '41']","['1180', '552', '11', '19']","['1193', '552', '13', '20']","['1211', '553', '4', '19']","['1227', '555', '12', '17']","['1240', '555', '12', '18']","['1254', '555', '12', '20']","['1267', '556', '11', '19']"
track0041[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[14].png,/track0041/track0041[14].png,"['iPhone', '7', 'Plus']","['1012', '277', '446', '390']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1177', '540', '116', '41']","['1185', '553', '11', '19']","['1198', '553', '13', '20']","['1216', '554', '4', '19']","['1232', '556', '12', '17']","['1246', '556', '11', '18']","['1259', '556', '12', '19']","['1272', '557', '12', '18']"
track0041[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[02].png,/track0041/track0041[02].png,"['iPhone', '7', 'Plus']","['1009', '283', '446', '392']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1174', '548', '115', '41']","['1182', '561', '11', '19']","['1195', '561', '13', '19']","['1213', '562', '4', '19']","['1230', '563', '10', '18']","['1243', '564', '11', '18']","['1257', '564', '12', '19']","['1270', '564', '11', '19']"
track0041[03].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[03].png,/track0041/track0041[03].png,"['iPhone', '7', 'Plus']","['1009', '283', '448', '392']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1174', '548', '117', '42']","['1182', '561', '12', '19']","['1195', '561', '13', '20']","['1213', '562', '5', '19']","['1230', '563', '11', '19']","['1243', '563', '13', '20']","['1257', '564', '12', '19']","['1270', '564', '12', '20']"
track0041[15].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[15].png,/track0041/track0041[15].png,"['iPhone', '7', 'Plus']","['1011', '278', '444', '390']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1175', '540', '116', '41']","['1183', '553', '11', '19']","['1196', '553', '13', '19']","['1213', '554', '6', '20']","['1231', '556', '11', '17']","['1244', '556', '11', '18']","['1257', '556', '12', '19']","['1270', '557', '12', '19']"
track0041[19].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[19].png,/track0041/track0041[19].png,"['iPhone', '7', 'Plus']","['1008', '277', '442', '387']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1171', '537', '115', '41']","['1179', '550', '11', '19']","['1192', '551', '13', '18']","['1210', '551', '4', '19']","['1227', '553', '10', '17']","['1239', '553', '12', '18']","['1253', '554', '11', '18']","['1266', '554', '11', '18']"
track0041[23].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0041/track0041[23].png,/track0041/track0041[23].png,"['iPhone', '7', 'Plus']","['1006', '277', '443', '389']",['car'],['Volkswagen'],['Saveiro'],['2013'],['AXI-0974'],"['1170', '537', '115', '41']","['1178', '550', '11', '19']","['1191', '550', '12', '19']","['1209', '551', '3', '18']","['1225', '552', '11', '18']","['1238', '553', '11', '17']","['1251', '553', '12', '18']","['1265', '554', '12', '18']"
track0046[08].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[08].png,/track0046/track0046[08].png,"['iPhone', '7', 'Plus']","['1041', '437', '218', '454']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1162', '722', '57', '40']","['1172', '731', '8', '14']","['1186', '732', '8', '13']","['1200', '732', '9', '13']","['1170', '745', '9', '14']","['1181', '745', '9', '14']","['1192', '745', '8', '14']","['1202', '746', '9', '14']"
track0046[24].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[24].png,/track0046/track0046[24].png,"['iPhone', '7', 'Plus']","['1060', '430', '234', '479']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1188', '728', '62', '45']","['1199', '740', '8', '16']","['1214', '741', '9', '14']","['1229', '741', '9', '14']","['1198', '756', '9', '14']","['1209', '755', '9', '15']","['1220', '755', '9', '16']","['1232', '756', '9', '14']"
track0046[04].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[04].png,/track0046/track0046[04].png,"['iPhone', '7', 'Plus']","['1039', '443', '213', '442']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1159', '717', '55', '42']","['1168', '729', '8', '14']","['1182', '730', '7', '12']","['1195', '730', '9', '13']","['1167', '743', '8', '13']","['1177', '743', '9', '13']","['1188', '744', '8', '12']","['1198', '744', '8', '12']"
track0046[12].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[12].png,/track0046/track0046[12].png,"['iPhone', '7', 'Plus']","['1043', '435', '224', '466']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1168', '726', '58', '41']","['1177', '735', '8', '15']","['1191', '736', '9', '14']","['1206', '736', '9', '14']","['1176', '750', '8', '14']","['1187', '750', '8', '14']","['1198', '750', '8', '15']","['1208', '751', '10', '14']"
track0046[28].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[28].png,/track0046/track0046[28].png,"['iPhone', '7', 'Plus']","['1069', '425', '239', '488']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1201', '729', '62', '45']","['1211', '741', '9', '16']","['1226', '741', '9', '15']","['1241', '742', '11', '14']","['1210', '757', '9', '15']","['1221', '757', '10', '14']","['1233', '756', '9', '15']","['1244', '757', '10', '14']"
track0046[29].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[29].png,/track0046/track0046[29].png,"['iPhone', '7', 'Plus']","['1069', '423', '240', '489']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1202', '728', '64', '45']","['1213', '740', '9', '15']","['1228', '740', '9', '15']","['1243', '740', '10', '15']","['1212', '755', '9', '16']","['1223', '755', '10', '15']","['1235', '755', '9', '15']","['1247', '756', '9', '14']"
track0046[13].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[13].png,/track0046/track0046[13].png,"['iPhone', '7', 'Plus']","['1043', '435', '225', '465']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1169', '725', '58', '41']","['1178', '735', '9', '14']","['1192', '735', '10', '14']","['1207', '735', '10', '14']","['1177', '749', '9', '15']","['1188', '749', '9', '15']","['1199', '750', '8', '13']","['1209', '750', '10', '14']"
track0046[05].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[05].png,/track0046/track0046[05].png,"['iPhone', '7', 'Plus']","['1037', '442', '216', '443']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1158', '718', '57', '41']","['1168', '729', '7', '13']","['1181', '730', '8', '12']","['1195', '730', '9', '12']","['1166', '742', '9', '14']","['1177', '743', '8', '13']","['1187', '743', '8', '13']","['1197', '744', '9', '12']"
track0046[25].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[25].png,/track0046/track0046[25].png,"['iPhone', '7', 'Plus']","['1063', '428', '236', '484']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1192', '728', '63', '45']","['1203', '740', '9', '16']","['1218', '741', '10', '14']","['1234', '741', '9', '14']","['1202', '756', '9', '14']","['1213', '756', '10', '14']","['1225', '756', '9', '15']","['1236', '756', '10', '15']"
track0046[09].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[09].png,/track0046/track0046[09].png,"['iPhone', '7', 'Plus']","['1041', '436', '221', '458']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1164', '720', '59', '44']","['1174', '732', '8', '15']","['1188', '733', '9', '14']","['1203', '734', '9', '13']","['1173', '747', '9', '14']","['1184', '747', '9', '14']","['1195', '747', '8', '14']","['1205', '748', '9', '13']"
track0046[02].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[02].png,/track0046/track0046[02].png,"['iPhone', '7', 'Plus']","['1039', '447', '211', '435']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1158', '717', '54', '40']","['1166', '727', '8', '14']","['1179', '728', '9', '13']","['1193', '728', '9', '13']","['1165', '741', '8', '14']","['1176', '742', '8', '12']","['1186', '742', '7', '12']","['1195', '742', '9', '13']"
track0046[14].txt,/Users/youngkyungkim/Document/duke/spring_2020/machine_learning/project/license-plate-recogition/dataset/UFPR-ALPR dataset/training/track0046/track0046[14].png,/track0046/track0046[14].png,"['iPhone', '7', 'Plus']","['1045', '433', '225', '469']",['motorcycle'],['Suzuki'],['Intruder'],['2008'],['AQC-5349'],"['1170', '724', '59', '43']","['1179', '736', '9', '15']","['1194', '737', '8', '13']","['1209', '737', '9', '14']","['1178', '751', '9', '14']","['1189', '750', '9', '14']","['1200', '751', '9', '14']","['1211', '752', '9', '13']"
